ID,Rating
97364862,Positive
97527680,Positive
97460971,Positive
97278495,Positive
515166750,Positive
102076587,Neutral
99564400,Negative
662394523,Positive
795758804,Positive
532730061,Positive
98153861,Positive
684018055,Positive
106888117,Positive
104967976,Positive
514852275,Positive
106697320,Neutral
499302177,Negative
111160055,Positive
106372795,Positive
108270997,Neutral
109182661,Discard
113671995,Discard
110911614,Positive
111935143,Positive
537358523,Positive
652077109,Negative
112613883,Negative
419423450,Positive
592185874,Neutral
113779359,Positive
113460197,Positive
540372898,Negative
1084026612,Positive
114490745,Neutral
522033118,Positive
116643045,Positive
114651974,Positive
128482539,Positive
128466563,Positive
128389860,Negative
120135410,Positive
119945560,Positive
1075948311,Positive
120431596,Positive
490020693,Positive
118094614,Positive
538648191,Positive
123444957,Positive
118599925,Neutral
123773346,Positive
126579002,Positive
123438618,Positive
515546555,Positive
127383017,positive
126376334,positive
128090193,positive
515837155,Positive
507585111,positive
131476773,positive
175790196,negative
131730638,positive
212207284,positive
191659675,positive
134766174,negative
580063547,negative
654312388,Neutral
195603745,positive
135762498,positive
148122444,negative
136959474,Positive
666842357,positive
230513677,positive
161026200,Neutral
159439493,positive
136900996,Neutral
221913811,positive
207850075,negative
204573376,negative
193928667,positive
232778357,negative
210687928,positive
214348065,positive
650848042,positive
191944194,negative
205090542,positive
212091541,positive
203816702,positive
258072494,positive
224798720,Neutral
239110970,positive
227417679,negative
570903426,positive
229389111,positive
212495560,positive
213156530,positive
649635437,positive
640223687,negative
243633827,positive
216538802,positive
260796508,negative
419186697,positive
242534545,discard
239621682,discard
232566631,positive
272761775,positive
239935522,positive
238357990,positive
257512117,positive
219495356,positive
261624520,positive
259187468,positive
252978182,positive
252249709,positive
435629047,negative
278729013,positive
243456634,positive
513488902,negative
589356851,negative
662442751,negative
438560034,positive
436128512,neutral
621820729,positive
277353709,positive
299546754,positive
304822422,positive
295390387,positive
125193511,negative
278526711,negative
287121539,positive
317396654,positive
315385991,discard
295504359,positive
281846046,positive
419215736,positive
307661836,positive
429614711,discard
428664207,discard
326750303,negative
312568829,negative
320869539,negative
629547829,negative
332833398,positive
368733983,positive
366124217,positive
352378855,positive
345783722,positive
639340308,positive
588939410,negative
424406512,negative
326725585,positive
332864702,positive
586084289,Discard
626943418,Positive
407972480,Positive
506004602,Positive
523169674,Positive
511363670,Positive
633105514,Positive
634988120,Positive
589014127,Positive
499957918,Positive
490856220,Positive
527958192,Positive
643970476,Positive
524035798,Positive
514225848,Positive
502909021,Positive
502096231,Positive
488715065,Positive
378838850,negative
443894784,Positive
410452749,Positive
392582850,Positive
517196044,Positive
512440566,Positive
507464014,Positive
506152436,Positive
378142281,Positive
519365416,Positive
517499689,Positive
517032902,Positive
504400870,Positive
485606230,Positive
523604438,Positive
515333690,Positive
503823130,Positive
497123820,Positive
530189095,Positive
487777876,Positive
523150162,Positive
510513238,Positive
513659332,Positive
501579205,Positive
471432537,Positive
439934420,Positive
514065675,Positive
447116695,Negative
387761334,Positive
403107813,Positive
398631660,Positive
403553125,Neutral
483849997,Positive
424834107,Positive
519675025,Positive
509040044,Positive
508788162,Positive
432589283,Negative
429046844,Discard
404798657,Positive
511269448,Positive
423852020,Positive
407041130,Positive
512470947,Positive
496095838,Positive
423857207,Neutral
435369547,Positive
501420663,Positive
469821337,Positive
466608753,Positive
468494607,Positive
473944319,Positive
468667084,Positive
420185605,Positive
476423845,Positive
475424202,Positive
1079203183,Positive
430190998,Positive
411817305,Negative
433136344,Positive
547267680,Positive
543045166,Positive
547545233,Positive
445362257,Positive
484441097,Positive
532578448,Positive
494783163,Positive
460511444,Positive
511552458,Positive
532849344,Negative
458914182,Positive
626422970,Positive
516724681,Positive
639134059,Positive
487285638,Positive
547563823,Positive
535278689,Positive
680979387,Positive
507873954,Negative
504742643,Positive
512647729,Positive
607820885,Positive
523890751,Positive
514011121,Positive
512593456,Positive
498377063,Positive
512220823,Neutral
658113406,Positive
517798895,Positive
531055733,Positive
521040500,Negative
545120604,Positive
660545702,Positive
541984472,Positive
534299483,Positive
543900701,Positive
539249197,Positive
637448763,Positive
622931778,Positive
585752518,Positive
654958335,Positive
654090750,Positive
627225671,Neutral
674745259,Positive
658902003,Positive
636054925,Positive
635096460,Positive
585807011,Positive
563701558,Positive
560947909,Positive
671008371,Positive
718658045,Positive
641447678,Positive
592150574,Positive
672300369,Positive
657787859,Positive
655789403,Positive
588883082,Positive
635637381,Positive
578462370,Positive
593735888,Positive
698105958,Positive
677452142,Positive
833674744,Positive
810961560,Positive
807996862,Positive
820264219,Positive
641685760,Positive
607161411,Positive
660777297,Positive
654650700,Positive
618372012,Neutral
614180667,Positive
602043869,Positive
821649604,Positive
650829079,Positive
592751057,Positive
812168474,Positive
639337186,Positive
620626443,Positive
819902214,Positive
644717592,Positive
642924202,Positive
644018226,Positive
638576786,Positive
634310007,Positive
622152315,Positive
651550248,Positive
844935039,Positive
807515820,Positive
645586581,Positive
644016963,Positive
823162856,Positive
807725767,Positive
247138779,Positive
653788133,Positive
651582965,Negative
793668709,Negative
828307246,Positive
666671605,Positive
842474928,Positive
807317210,Positive
800495992,Positive
813777000,Positive
820488550,Positive
814522647,Positive
843688302,Positive
823516241,Positive
821439702,Positive
831213460,Neutral
800923570,Positive
703935419,Positive
817412999,Positive
699534621,Positive
686175021,Positive
812248119,Positive
720243312,Positive
703156836,Positive
814994557,Positive
719592586,Negative
1080459248,Negative
740998594,Positive
721556878,Positive
702581706,Positive
720800682,Positive
728062522,Negative
713180787,Positive
818974261,Negative
747254507,Positive
744211505,Positive
719509832,Positive
720918141,Positive
800694392,Positive
718437959,Positive
801174726,Discard
824877842,Neutral
766379253,Positive
819655986,Positive
781406409,Positive
778875862,Negative
819130382,Neutral
765745664,Positive
817850881,Positive
800930013,Positive
801829069,Positive
799675530,Negative
828160213,Positive
769653302,Positive
769640016,Positive
827607221,Positive
833286005,Positive
818421449,Positive
804124827,Positive
833315283,Positive
831572232,Positive
819959820,Positive
794634866,Positive
821397757,Positive
820370741,Positive
859495184,Positive
852308448,Positive
828454365,Positive
839456236,Positive
859397673,Positive
806241081,Neutral
835413950,Positive
858812516,Positive
816504250,Positive
835192029,Positive
834037507,Positive
848327586,Positive
865565972,Positive
878184480,Positive
833325730,Positive
828216165,Positive
886061325,Discard
862883309,Neutral
876433391,Positive
874646233,Positive
845731954,Positive
874556124,Positive
861972328,Positive
860847016,Positive
844900221,Positive
882324582,Positive
855316680,Positive
905029704,Negative
883380090,Positive
867923660,Positive
906056196,Positive
905002037,Positive
904895279,Discard
868092214,Negative
891265862,Positive
889106861,Positive
919796435,Positive
878254269,Positive
883061981,Positive
907254752,Positive
952975392,Positive
923584026,Positive
886689947,Positive
930828540,Positive
923174717,Positive
958740163,Positive
903819710,Positive
1071878543,Negative
925022467,Positive
928868343,Positive
892807746,Positive
963798238,Positive
990098206,Negative
949037389,Positive
938650319,Positive
946226840,Positive
964074506,Positive
942542786,Positive
1004870193,Positive
949156852,Positive
979342958,Positive
924494949,Positive
965919034,Positive
1001089915,Positive
998667624,Positive
1015533508,Positive
1008438291,Positive
1093889879,Positive
1016094476,Positive
1012082867,Positive
1000403262,Neutral
997873955,Positive
1011166811,Positive
1024351370,Positive
1011926278,Positive
1103330185,Positive
1019565177,Positive
1019310752,Positive
999624910,Positive
1007818387,Positive
997946657,Positive
1013713921,Positive
988063932,Positive
1095647481,Positive
1113674730,Positive
1100012571,Positive
1084414016,Positive
993906828,Discard
1072303889,Positive
1024108747,Positive
1111533460,Positive
1053889372,Positive
1026163103,Positive
1125790239,Positive
1079756619,Positive
1103157187,Positive
1102643691,Positive
1084962369,Positive
1096886210,Positive
1048494542,Positive
1111547284,Positive
1083115464,Discard
1065831026,Discard
1125173887,Positive
1087875015,Positive
1083333783,Positive
1092355452,Positive
1098483177,Discard
1084683713,Positive
1100195558,Positive
1096724071,Positive
972488446,Positive
